text,HATE,NOT,OFFN,PRFN,Race,Religion,Gender,Other,None
mine does not like me to do it in public tbf i am shameless i will absent mindedly swear in front of children whoops my personal best though was when i got called out by a fellow firefighter bill you know this is a fucking firestation right,0.000896252749953419,0.992708683013916,0.006394977681338787,0.9974247217178345,0.035092294216156006,0.014121411368250847,0.019892806187272072,0.037798985838890076,0.8360649347305298
if somebody is not white than they are going to be rejected by wn on the grounds they are not white women in general need pushed out of leadership positions in our movement and she not doing good work she setting a very bad precedent for our future actually,0.0005676525761373341,0.9895011782646179,0.009931233711540699,0.6743509769439697,0.16761772334575653,0.008491664193570614,0.2222992479801178,0.015708116814494133,0.5843587517738342
idk who needed to hear this today but the love of ur life is not a poorly nourished white boy with a nicotine addiction it was me i needed this,0.0001358641602564603,0.9981719255447388,0.001692192628979683,0.7200837135314941,0.1073884665966034,0.005791893694549799,0.022502655163407326,0.019281450659036636,0.8031429648399353
brokenhearted and slightly retarded,0.0009999037720263004,0.0034924361389130354,0.9955075979232788,0.9947221279144287,0.025570761412382126,0.015221092849969864,0.06392025202512741,0.4756579101085663,0.5023403763771057
men are actually emotionally retarded,0.0011193148093298078,0.005321441683918238,0.9935592412948608,0.996707022190094,0.02583889104425907,0.011594405397772789,0.1412547081708908,0.38006865978240967,0.4096388816833496
seokjin just called me and said lesbian rights,0.0009765098802745342,0.9844847917556763,0.014538700692355633,0.9929747581481934,0.02181372418999672,0.018087178468704224,0.7871309518814087,0.011072582565248013,0.2697019577026367
actually white people are dating back to shit probably even before that you all feel so entitled to everything when you all literally just bring disease and attitude with you everywhere you do white people have been annoying since the beginning of time,0.0008305442752316594,0.991154670715332,0.008014766499400139,0.9850339293479919,0.13389275968074799,0.009359213523566723,0.016529960557818413,0.030630234628915787,0.8220646977424622
i felt like i was needing a bit of a boost so i looked at a few more compilations of the retarded anti trump brigade they always bring a smile nevertrump sjw have such sweet and salty tears no logic just tears,0.002495486056432128,0.011750489473342896,0.9857540130615234,0.9977814555168152,0.026361573487520218,0.012448551133275032,0.07218306511640549,0.3264501392841339,0.5804958939552307
an interesting sentiment but only a sentiment nonetheless trump has emboldened the grip israel has on america he has largely overlooked the jew owned federal reserve and given free reign to kike bank goldman sachs both of whom were fined billions for crashing the global economy in maga,0.990135133266449,0.0018101392779499292,0.008054733276367188,0.9965952038764954,0.02322276122868061,0.981805145740509,0.06652018427848816,0.02597142942249775,0.03990475460886955
spain and france have rejected allowing refugee ships headed for italy to be diverted to their ports there is no chance of the eu now agreeing on refugee quotas when it resisted similar calls by germany in and,0.0037307939492166042,0.9705091118812561,0.025760052725672722,0.6995536684989929,0.052213579416275024,0.05182873085141182,0.04609352722764015,0.7509059906005859,0.3428787887096405
white supremacy explained people fear black men because they will beat you to a pulp without raising a sweat people fear white men because they will vaporize your entire city,0.005510042421519756,0.9284441471099854,0.0660458505153656,0.7863996624946594,0.44538208842277527,0.00544621329754591,0.03170822933316231,0.013021195307374,0.5510463714599609
i really fucking hate you right now,0.0005603411118499935,0.9954184293746948,0.004021249245852232,0.9938295483589172,0.023106908425688744,0.011896091513335705,0.02822318859398365,0.030389785766601562,0.8956590890884399
women were gang raped in his house is it true women body found in backside gutter kf tahir,0.0019894514698535204,0.96645587682724,0.03155466169118881,0.9953031539916992,0.01584319770336151,0.0222292672842741,0.17142952978610992,0.01606188714504242,0.677273690700531
if your church helps rd world refugees but does not help white american opioid addicts your church is actually a suicidal leftist satanic cult,0.007346269208937883,0.9006247520446777,0.09202895313501358,0.718089759349823,0.056419577449560165,0.040040090680122375,0.015147414058446884,0.10771482437849045,0.3937804698944092
clapton told the crowd that england had become overcrowded vote for powell to stop britain from becoming a black colony that britain should get the foreigners out get the wogs out get the coons out then repeatedly shouted the national front slogan keep britain white prophetic,0.993105947971344,0.0008475820068269968,0.006046519614756107,0.9907940030097961,0.8627514243125916,0.06350727379322052,0.2676258981227875,0.03830651193857193,0.03571392968297005
whitegenocide means much more than eliminating people of white skin pigment it also means the destruction of the culture of freedom moral clarity what there is of it and human progress only whites in principle advance those ideas,0.001863447716459632,0.9780324697494507,0.020104020833969116,0.46078604459762573,0.2925643026828766,0.007600810844451189,0.022597940638661385,0.022250419482588768,0.644554615020752
dyke powers are all to kill off the dachau of that he does it working conditions here are just a booty hole the day you,0.024724073708057404,0.17981693148612976,0.795458972454071,0.9985226988792419,0.03016306459903717,0.017663663253188133,0.8668217658996582,0.01621643826365471,0.14525054395198822
jones is a kike shill he as well as rush limbaugh never call out those they always refer to as they liberals the left instead of as jews,0.9966371059417725,0.0011112549109384418,0.0022515987511724234,0.9956718683242798,0.030622603371739388,0.9892186522483826,0.06569737195968628,0.013113129884004593,0.02579984813928604
imagine if hollywood held all actors to the same standard as roseanne they d be cancelling shows movies every day remember the hatred targeted at women like melania trump sarah palin sarah hucksbee sanders etc doublestandard doublestandards boycottabc westandwithroseanne,0.0022708557080477476,0.9375328421592712,0.06019630655646324,0.9762547016143799,0.04211084917187691,0.00557510182261467,0.3725716471672058,0.02698751725256443,0.5134074687957764
ching chong nobody gives a fuck you atheist,0.033074721693992615,0.7947571873664856,0.1721680760383606,0.9989027976989746,0.23509018123149872,0.016610538586974144,0.041638750582933426,0.0482512004673481,0.3209412693977356
wetback dick x,0.07516618072986603,0.6488154530525208,0.27601832151412964,0.9959646463394165,0.21715675294399261,0.012325274758040905,0.3700493276119232,0.015698136761784554,0.45678579807281494
i m in the ghetto rama da dan,0.004114386159926653,0.8371938467025757,0.15869177877902985,0.08352085202932358,0.24361102283000946,0.011381935328245163,0.015218449756503105,0.02970435656607151,0.400075763463974
no they will be not india has islamic pakistan on one side and islamic bangladesh on the other moreover declared islamic countries world over why would india take muslim refugees and illegal immigrants from these islamic countries why give a logical answer,0.008482800796627998,0.9572077393531799,0.034309402108192444,0.7744708061218262,0.08378752321004868,0.28624671697616577,0.009514824487268925,0.2196769118309021,0.43549174070358276
donate to julin castro and also fund abortions okay i am logging off bye,0.00035975108039565384,0.9967151880264282,0.0029250639490783215,0.9208551049232483,0.034608058631420135,0.009350720793008804,0.14585889875888824,0.04300074279308319,0.5247165560722351
i watched his video seemed to be predicated on north western europeans as normatively white but in my view white refers to all those caucasians who interacted within the western civilizational system thus greek are white despite having dna closer to levantine semites than germans or slavs,0.0007142889662645757,0.9948866963386536,0.004399034660309553,0.7936771512031555,0.20700325071811676,0.03266123682260513,0.01682302914559841,0.06194672733545303,0.6456707119941711
how the fuck did that nigger secured this my head is so hot,0.9976008534431458,0.0019151760498061776,0.00048397909267805517,0.9992864727973938,0.9517836570739746,0.027389224618673325,0.02866884507238865,0.009717847220599651,0.06655555963516235
basically i am just going to not october is a fucking busy month its a bad month to do this kind of shit how bout some ink challenges in like july,0.0008150973008014262,0.9914296269416809,0.007755308412015438,0.9969874024391174,0.04920114204287529,0.01023153681308031,0.03284040465950966,0.046663668006658554,0.8758808970451355
we are lucky his son died before he got sudden jihad syndrome the ft hood shooter killed more us soldiers than moslem soldiers have died fighting for the us in the past years that is easily checked,0.03820683807134628,0.9218306541442871,0.039962559938430786,0.8760696053504944,0.01779903657734394,0.49813008308410645,0.009370507672429085,0.05421825125813484,0.6045382022857666
ricky is a kike named art tavana so do not waste your breath bro,0.9979733824729919,0.0009776049992069602,0.001049082144163549,0.9983353018760681,0.026275398209691048,0.9796364307403564,0.055069904774427414,0.012490798719227314,0.036561090499162674
and of course where this ultimately leads to the tate murders failure to occur what this creates in effect is a fantasy jewish moralizer comparable to the war against the germans existing in ib while simulatenously offering a holocaust negation fantasy,0.08259139955043793,0.6852107644081116,0.23219779133796692,0.9806020259857178,0.01426997035741806,0.7346635460853577,0.01288506668061018,0.0800703838467598,0.26620161533355713
you niggas is fake asl that why you don t see none round me,0.0007343186298385262,0.9975685477256775,0.0016971210716292262,0.9953182339668274,0.19804155826568604,0.007797887083142996,0.023838624358177185,0.006174844224005938,0.7745017409324646
soon they will be finding a right to transgenderism in the constitution the right to choose your pronoun penalties for those who use language like illegal aliens and the right to kill old people they will say it right there in the constitution has been all along,0.0012645333772525191,0.9934760928153992,0.005259335972368717,0.992587149143219,0.022179407998919487,0.026030391454696655,0.10571779310703278,0.12291102856397629,0.759687066078186
have at it i am white and glad of it niggers hate niggers more than white people hate white people but then niggers are morons and those are the smart niggers,0.999219536781311,0.000531105964910239,0.00024930518702603877,0.9992280006408691,0.9724704623222351,0.055257219821214676,0.03835343196988106,0.01302324142307043,0.03916093334555626
so if jews are smarter than the average bear i guess their kryptonite is trains then or something hellnoitdidnthappenduh,0.5462604761123657,0.058175817131996155,0.3955637216567993,0.8754431009292603,0.05079903453588486,0.9385324716567993,0.05116261914372444,0.03307810798287392,0.07136526703834534
a couple of retarded liberal has beens bend the knee for stupidity is anyone surprised does anyone care,0.0017326866509392858,0.001573875779286027,0.99669349193573,0.9974914789199829,0.025676628574728966,0.0194449070841074,0.10717631876468658,0.4269827902317047,0.4237082302570343
just because we no longer fuck w each other don t mean i hate you but don t try to be dry ass petty with me,0.002301085041835904,0.9603741765022278,0.03732476383447647,0.998740017414093,0.03191850334405899,0.015789486467838287,0.051042214035987854,0.035950470715761185,0.8393434286117554
beaver terraforming vs nigger terraforming,0.9993537068367004,0.00044045952381566167,0.00020586444588843733,0.9986875653266907,0.9703748226165771,0.06427755951881409,0.03815073147416115,0.012500437907874584,0.03154898062348366
because the jews in israel are the only democracy in the mideast,0.06901904195547104,0.5807715654373169,0.3502093553543091,0.19060176610946655,0.05425854027271271,0.8360836505889893,0.033264562487602234,0.0509037971496582,0.12993067502975464
anti fa queers are planning to disrupt the march trump rallies they will because violence and try to portray us as the aggressors what did i just say about the american spring yesterday i said they love starting wars around the spring equinox will this be our lexington and concord we will see,0.0047242483124136925,0.9261475205421448,0.06912823021411896,0.9983834028244019,0.031061945483088493,0.012555019930005074,0.5363224744796753,0.03226494789123535,0.39593827724456787
whatever ivan bollockov you keep flapping like a bitch i will get your dad to turn your wifi off and confiscate your phone,0.002274027792736888,0.7032108902931213,0.29451513290405273,0.9983682036399841,0.011832083575427532,0.005367361940443516,0.12211467325687408,0.0398249514400959,0.7180103659629822
you can read his statements for yourself why can not he say wall instead of the gay faggot words border security because there will be no wall fucking jared kushner and ivanka fucking us too by making daddy trump believe this dumb daca shit scam,0.3901226222515106,0.021462785080075264,0.5884145498275757,0.9997625946998596,0.06199242174625397,0.06824328750371933,0.8528164625167847,0.036145709455013275,0.0831555649638176
whoever lectures criminal procedure deserves happiness life and wealth my week just became great,0.0001702694862615317,0.9981536269187927,0.0016760926228016615,0.6897557377815247,0.02448280155658722,0.0076507520861923695,0.028142839670181274,0.046380188316106796,0.8509612083435059
real nigga ong,0.0007452591671608388,0.996264636516571,0.0029901338275521994,0.9931567311286926,0.21450145542621613,0.007506526540964842,0.023166950792074203,0.006326859351247549,0.721207857131958
would some canadian patriot please maroon this faggot on an ice floe before he totally destroys your country,0.4576692581176758,0.0026558535173535347,0.5396748781204224,0.9977843165397644,0.09000390768051147,0.06228901445865631,0.9050145745277405,0.05719920992851257,0.05464080348610878
diversity means getting shot by blacks raped by mexicans blown up by arabs and shitty customer service from indians,0.7288140058517456,0.06769949197769165,0.20348651707172394,0.9856759309768677,0.8421120047569275,0.08313848078250885,0.01916400156915188,0.051052119582891464,0.07848900556564331
both are equally as retarded and awful,0.0009980284376069903,0.00450365012511611,0.9944984316825867,0.995410144329071,0.01845785416662693,0.011832947842776775,0.04876575618982315,0.3790755569934845,0.5400810241699219
i am muslim army,0.009079409763216972,0.9826728105545044,0.008247807621955872,0.10195218026638031,0.03464369848370552,0.7012508511543274,0.027933306992053986,0.013398381881415844,0.2997143268585205
also need to bring this back install them in the ghettos if women want to fuck nogs lock them up for hours and teach them a lesson if they come out of it alive that is,0.7885966897010803,0.005119974259287119,0.2062833160161972,0.9961985945701599,0.690981924533844,0.04648052901029587,0.6503658890724182,0.03254060447216034,0.05528416112065315
are the dykes on tik tok having beef,0.03784918040037155,0.3424712121486664,0.6196796298027039,0.9973164200782776,0.03765470162034035,0.015146717429161072,0.9374205470085144,0.013135505840182304,0.08711791038513184
the neo nazi faggots are all running back to twitter twatter i do not know i am attempting an educated guess the next question is what or who scared the shit out of them and made them run away,0.21680587530136108,0.008030540309846401,0.7751635909080505,0.9993636012077332,0.03183896094560623,0.06571348756551743,0.8732385635375977,0.05328092724084854,0.10239575803279877
can pope francis offer a holy mass for justice to victims of horrific crimes rape murder violence knife attacks abuse verbal physical by migrants illegal aliens refugees and all foreigners whose value system and practices condone such crimes and insult christianity,0.0009761115652509034,0.9904175400733948,0.008606315590441227,0.9655360579490662,0.021783452481031418,0.021672846749424934,0.014231768436729908,0.36600154638290405,0.666942298412323
like pretty much anything rooted in nostalgia even tangentially is going down the wrong path because if you are a trans woman of color or disabled queer latina you almost certainly never had all of things and in many cases had none,0.0003237810160499066,0.9962582588195801,0.0034179622307419777,0.9907763600349426,0.036245472729206085,0.010424681939184666,0.24745529890060425,0.03899908810853958,0.6579706072807312
well let us see jeremy parades a black gf but that diversity a colleague tells white girls raped to shut up is also ok vaz his rent boys yes if no investigation stone cold loser,0.001425479305908084,0.9833936095237732,0.015180864371359348,0.9952697157859802,0.1633044332265854,0.006358908023685217,0.047315195202827454,0.015397606417536736,0.7041960954666138
the city of brampton and the region of peel need funding from the federal government to fight gun violence the issue is not gangs,0.000592118944041431,0.9965177774429321,0.002890118630602956,0.8340707421302795,0.09508204460144043,0.009872181341052055,0.039376191794872284,0.04876357689499855,0.7047315835952759
what the hell look at the nazi faggot go at it,0.20607604086399078,0.008541407994925976,0.7853825092315674,0.9989598989486694,0.03339758515357971,0.059343211352825165,0.9011327624320984,0.047057367861270905,0.08570114523172379
the iranian regime has a mosque in my home town thousands of miles from tehran its controlled by the revolutionary guard do not let the persian kike fool you,0.9975728392601013,0.0008410520968027413,0.0015861038118600845,0.9979281425476074,0.029847022145986557,0.9793341159820557,0.05306264013051987,0.021586274728178978,0.041172709316015244
if you think the blmkidnapping is isolated violence by outsiders you are dead wrong send cnn into the ghetto and watch what happens pricks,0.044129617512226105,0.034150272607803345,0.9217201471328735,0.9672287702560425,0.4893343150615692,0.022606031969189644,0.05950850248336792,0.07237241417169571,0.16460099816322327
wait until it starts in earnest we have had muslim grooming gangs operating in the uk for years literally thousands of young girls have been raped and abused while the police and the authorities were paralyzed by political correctness irredeemably shameful,0.30185750126838684,0.4235891103744507,0.27455341815948486,0.9880550503730774,0.026325175538659096,0.8312013745307922,0.049834590405225754,0.028472265228629112,0.3246850073337555
it time for that nigger hobbit valerie jarrett to be taught life hardest lessons,0.9995813965797424,0.00024812176707200706,0.00017051110626198351,0.998953104019165,0.974663496017456,0.05192895233631134,0.07018328458070755,0.012205970473587513,0.02595374919474125
thanksgiving is a great day shitposting to trigger neurotic shitlibs but you know what i will save that for the faggots over on twatter to all my gab fam a happy and blessed holiday take stock of your blessings and be thankful happythanksgiving,0.5309297442436218,0.006343001965433359,0.4627273380756378,0.9995384216308594,0.11404622346162796,0.04842313751578331,0.8668147325515747,0.060383930802345276,0.07626217603683472
i have got a lot of emotional scars from being raised evangelical autistic mixed race queer kid getting caught with the preacher daughter did not help i am sure,0.0005114988889545202,0.994602382183075,0.0048860469833016396,0.9968421459197998,0.03234313428401947,0.010801764205098152,0.18552879989147186,0.03078540787100792,0.6635815501213074
i will ask but i doubt she will go for your ghetto trash ass when she could get a black dick that attached to someone with money instead of a crack habit,0.060481537133455276,0.03799115866422653,0.9015273451805115,0.9969898462295532,0.6203494071960449,0.010256228037178516,0.18483904004096985,0.02888178639113903,0.19316136837005615
strangely i do not believe him if its muzrat its lips are moving its lying however let us hope his plea to not be sent back to australia is granted we do not want the bastard to be kind we should send him his entire family stamp never to return,0.9895783066749573,0.0014284970238804817,0.00899316743016243,0.9093038439750671,0.13466547429561615,0.9211218357086182,0.03213069960474968,0.022859985008835793,0.039232488721609116
tsekk kike you need a history lesson faggot,0.9970273375511169,0.00033057379187084734,0.0026421414222568274,0.9986289739608765,0.056043852120637894,0.9129912853240967,0.663932740688324,0.017516473308205605,0.024914076551795006
whatever man starting to think this place will just belong to and not soon everyone will just leave it to you some of us do not trust liberal jews at all but we sure do not want them all dead and are getting tired of it,0.09995739161968231,0.5356470942497253,0.3643955588340759,0.6343426704406738,0.03343181684613228,0.8162117600440979,0.016986990347504616,0.04680919274687767,0.16060727834701538
yah gots to stop da violence,0.00034827235504053533,0.9976611137390137,0.0019906151574105024,0.32214194536209106,0.0734746903181076,0.0066478075459599495,0.022528182715177536,0.03464609384536743,0.733879566192627
if western men had kept their women in properly terrified awe of history most deadly warriors they would not have needed to import malnourished inbred sandnigger jihadis to terrorize the feminists for them if you can not beat down a misbehaving bitch hand in your balls fuckislam feminism,0.9982348680496216,0.00013144405966158956,0.0016335701802745461,0.9984145164489746,0.6370874643325806,0.653775691986084,0.5975069403648376,0.03935021534562111,0.022932475432753563
i have never really cared for but i disavow the doxxing of him you can laugh at him call him a retard for being wrong about everything make fun of his stuttering etc but the second you dox someone you cross a serious line,0.002688602078706026,0.06479036808013916,0.9325209856033325,0.9980835914611816,0.02058945596218109,0.010742886923253536,0.044291745871305466,0.2224542200565338,0.7057589888572693
this bow tie wearing lib left dem moronic judge seems to believe that our law enforcement shoot only blacks who are not breaking the law and or posing an immediate threat to the officers or civilians present criminals are criminals no matter the color of their skin no offense against bow ties,0.05352859944105148,0.7533976435661316,0.19307374954223633,0.9286898970603943,0.5666537880897522,0.013459749519824982,0.01973646879196167,0.028567994013428688,0.33985042572021484
not unless white boys in rural kentucky counties are turning muslim,0.016311991959810257,0.9319824576377869,0.05170561745762825,0.1861291229724884,0.06342795491218567,0.6399747729301453,0.019429562613368034,0.016599925234913826,0.27967944741249084
it okay to be white i love everyone the same no matter the color of their skin and only judge people by their character,0.00018286093836650252,0.9984270334243774,0.001390152727253735,0.1761888563632965,0.12499916553497314,0.00809964258223772,0.041408710181713104,0.014120860025286674,0.788560152053833
saw a skank like that in town the other day i quickly noticed she had a nigglet in tow,0.9598788619041443,0.0027610468678176403,0.03736009821295738,0.9974453449249268,0.8237515687942505,0.013585248962044716,0.8725849986076355,0.016207486391067505,0.04248785227537155
last time i checked it was the alt right that got trump in office kike do not act like you do not know that,0.9975975155830383,0.0009002916631288826,0.0015021869912743568,0.9985699653625488,0.022547300904989243,0.9775631427764893,0.06719635426998138,0.019102763384580612,0.04299750179052353
in islam blacks are sub human only good for slaves,0.2260037511587143,0.29897865653038025,0.47501757740974426,0.2966238260269165,0.4944767355918884,0.23275713622570038,0.013864410109817982,0.01772923953831196,0.15438313782215118
white people think because they was raised by black people they can say nigga what,0.0005574026727117598,0.9968162178993225,0.0026264123152941465,0.9806368947029114,0.33732178807258606,0.005120948888361454,0.02065364085137844,0.0048629106022417545,0.7001797556877136
family reunion soon i am going to end up reading some gay shit minsung au,0.009042374789714813,0.7160748839378357,0.2748827636241913,0.9997569918632507,0.029402703046798706,0.0137846190482378,0.5171098709106445,0.011199712753295898,0.34307312965393066
john hughes was the king of white movies,0.00028955788002349436,0.9959754347801208,0.003735039383172989,0.17300358414649963,0.3222799599170685,0.007877880707383156,0.03684438019990921,0.014412960968911648,0.7464017271995544
well said lord pearson we are looking at millions of rapes of white and sikh girls other communities too by muslim men only have been convicted since can we talk about islam without being accused of hate crime lord pearson question in the house of lords islamistheproblem,0.08229083567857742,0.8490373492240906,0.06867177039384842,0.9953525066375732,0.02240625210106373,0.604835569858551,0.02877180464565754,0.022074123844504356,0.4711034893989563
me and looking for a perm squad as a duo req don t be retarded fps don t be boring good mechanics hmu,0.0011408058926463127,0.01157438475638628,0.9872848391532898,0.998071014881134,0.015122544951736927,0.008419535122811794,0.09214309602975845,0.31934577226638794,0.5609936118125916
search the catholic church too they are a money grubbing organization sponsoring the refugee invasion,0.03422222286462784,0.5588675141334534,0.4069102704524994,0.48840728402137756,0.050178784877061844,0.05814293026924133,0.016549592837691307,0.581835925579071,0.33252808451652527
wow islam side by side w jews only case in the entire world so what happened to all the jews in kolkata,0.26095497608184814,0.3743792474269867,0.3646657168865204,0.4653360843658447,0.043111205101013184,0.9393527507781982,0.02378741279244423,0.018088258802890778,0.08477633446455002
there are literal nazis on your list of conservatives lmao,0.0034359993878751993,0.9868865609169006,0.00967740174382925,0.9851552844047546,0.01427109632641077,0.08061345666646957,0.04648576304316521,0.0405239574611187,0.6000275015830994
just another nigger heard form move along nothing new to see here,0.9964358806610107,0.003029853804036975,0.0005343033117242157,0.9984304308891296,0.958868682384491,0.02085748314857483,0.01925291121006012,0.00911902915686369,0.07051864266395569
never let a nigga with no money disrespect you that ghetto,0.0018991056131199002,0.9878746867179871,0.010226184502243996,0.9947332143783569,0.3101675808429718,0.0047067212872207165,0.02152596041560173,0.0073479474522173405,0.602350652217865
i am waiting for libtards to say all statues and paintings depicting women are modelled after moslem women,0.08760732412338257,0.7373617887496948,0.1750309318304062,0.3987036943435669,0.030490964651107788,0.3595106899738312,0.24423864483833313,0.010629013180732727,0.29306405782699585
an aids of faggots,0.045339662581682205,0.015249351970851421,0.9394110441207886,0.9987931251525879,0.020946988835930824,0.017531316727399826,0.93809574842453,0.02460532635450363,0.09006044268608093
georgia vs missouri at kirby owes us a blackout,0.0001402381603838876,0.9964283108711243,0.0034314508084207773,0.6955506205558777,0.09383300691843033,0.007863317616283894,0.013769750483334064,0.055002596229314804,0.8494116067886353
are not conservative commentators something else black folks get beaten up by a racist crickets black person gets caught faking it front page retweets and full round robin radio women get raped crickets lady lies opinion articles against feminism,0.06957880407571793,0.6232455968856812,0.3071756362915039,0.993689775466919,0.2919238805770874,0.01595314033329487,0.2620590329170227,0.01207520067691803,0.29698604345321655
i am here i am queer and i am full of fear for my future career a poem by a stressed gay a k a me,0.0006260057562030852,0.991472601890564,0.007901403121650219,0.9977003931999207,0.03351203724741936,0.012620611116290092,0.5078924298286438,0.01642541214823723,0.5170934796333313
you are a nigger and always will be spear chucker,0.997776210308075,0.0019057007739320397,0.00031810361542738974,0.9982302784919739,0.9603990912437439,0.03023502603173256,0.018997635692358017,0.008828967809677124,0.06673168390989304
how you all niggas find out she was cheating lmaoo,0.0005085287848487496,0.9941656589508057,0.005325827747583389,0.9973414540290833,0.13463445007801056,0.0047439271584153175,0.04214790090918541,0.005582449957728386,0.7215623259544373
pause has anyone listened to the txt album i am listening right now and i its so goos lesbians help i am vibrating,0.033340469002723694,0.5261601209640503,0.4404994249343872,0.9991969466209412,0.03909296914935112,0.013164594769477844,0.8780242204666138,0.006930245552212,0.1531355381011963
i am an american but i am ethnically chinese people often ask me what does ching chong ching chong mean i always answer it means go fuck yourself you retarded democrat speakfreely,0.005791876465082169,0.0069526974111795425,0.9872554540634155,0.9990990161895752,0.09046240150928497,0.021959230303764343,0.0450558103621006,0.3034801483154297,0.3571214973926544
prime raped dich,0.0018153928685933352,0.9747569561004639,0.023427631705999374,0.9959568381309509,0.03807615488767624,0.014354189857840538,0.07066141813993454,0.01768130622804165,0.7548710107803345
idgaf i am still going to retweet those tweets psl iphone giveaways ni bitch i am typing on fucking iphone help me,0.004307132214307785,0.5344510078430176,0.4612419307231903,0.999653697013855,0.024320494383573532,0.010686375200748444,0.2893349230289459,0.025774143636226654,0.6228222250938416
do not think for even a moment that the un wasn t involved in making that happen c mon now the same un that is allowing white genocide in south africa and pushing for white replacement or genocide in larger more established countries,0.00035728298826143146,0.9936636686325073,0.005979049019515514,0.6342837810516357,0.1239515095949173,0.010372609831392765,0.020187940448522568,0.043321460485458374,0.6893596649169922
i am retarded i can never find my car in this lot,0.0008261637995019555,0.01231294684112072,0.9868608117103577,0.9968468546867371,0.022392602637410164,0.01164767425507307,0.03313211724162102,0.3115881383419037,0.6307876706123352
it already happened the jews would kill the arabs and build something like israel it silly to believe that jews can not build a civilization independently whatever their parasitical traits relative to whites they are not worse than east asians who build civilizations just fine,0.7749901413917542,0.03662218526005745,0.18838763236999512,0.9115961194038391,0.13880018889904022,0.9181240797042847,0.01843620091676712,0.028800727799534798,0.06462941318750381
someone took my fucking dyke pin i am going to kill,0.016561336815357208,0.239536851644516,0.743901789188385,0.9993804693222046,0.020368492230772972,0.021918194368481636,0.7777884006500244,0.014638981781899929,0.19642497599124908
to say nothing of the proliferation of nazi parties post wall fall versus nonexistence before,0.0023451088927686214,0.9911934733390808,0.006461420562118292,0.9784020781517029,0.016516251489520073,0.05515347421169281,0.03866144269704819,0.10452857613563538,0.6921629309654236
hi guys i got banned off twitter cos they did not like what i had to say about london muslim loving raghead mayor,0.9974529147148132,0.00035258312709629536,0.0021945342887192965,0.9477611184120178,0.47128328680992126,0.9192649722099304,0.06945370882749557,0.02528487518429756,0.016529083251953125
that faggot piece of shit to the right is german not swedish although his kind exists here too,0.07066958397626877,0.005749307572841644,0.9235811829566956,0.9990991353988647,0.050780411809682846,0.03621622920036316,0.8603209257125854,0.057779550552368164,0.09038018435239792
but men get raped as well yeah by other men you fucking idiots,0.005765889305621386,0.7442012429237366,0.250032901763916,0.9996232986450195,0.02780715748667717,0.01981516182422638,0.15571977198123932,0.024194786325097084,0.6289982199668884
taking out iran only helps zionist jews and would create a larger refugee crisis,0.049986157566308975,0.5926283597946167,0.35738545656204224,0.23379561305046082,0.04311002418398857,0.7418572902679443,0.01219946425408125,0.15985272824764252,0.15359045565128326
how do you distance yourself from nazism but at the same time you speak at their march,0.007983580231666565,0.9779700040817261,0.014046458527445793,0.9907805323600769,0.01555145625025034,0.07895294576883316,0.027812810614705086,0.05797295644879341,0.6161772012710571
nr is not conservative they are just a bunch of retarded cucks no compromise with sexual deviants do not like it move to saudi arabia and find a compromise there,0.007983526214957237,0.002414209768176079,0.989602267742157,0.9985860586166382,0.022208767011761665,0.04849407821893692,0.42715781927108765,0.2229459434747696,0.20884835720062256
i forgot that people can just randomly get mad as heck online if you casually drop faggot and nigger into a discussion to help emphasize a point,0.9982105493545532,0.00028287956956773996,0.001506663509644568,0.9990987777709961,0.9080291986465454,0.05334539711475372,0.7543936371803284,0.01405094563961029,0.020985480397939682
i am in a lot of pain right now back to crying every night asking god why i wasn t enough for you i have not hurt this much in a long time yet i still can not bring myself to hate you,0.00025922025088220835,0.9989257454872131,0.000814960862044245,0.5173713564872742,0.029825827106833458,0.02419453114271164,0.06584417074918747,0.03827372193336487,0.9124160408973694
doubt all you like it is proven fact did the raghead in times square look white to you proven leo mislabels minorities as white to avoid unwanted scrutiny from idiot sjws fact,0.9884856939315796,0.0014310898259282112,0.010083168745040894,0.9873298406600952,0.9031713604927063,0.07755953818559647,0.03936230391263962,0.022845963016152382,0.033094048500061035
iow a ghetto nigger bitch who got lucky,0.9960411787033081,0.0008593767415732145,0.0030993656255304813,0.9990986585617065,0.9681107401847839,0.019058015197515488,0.29858681559562683,0.01281882356852293,0.027779944241046906
you are a disgrace to white people and have brought much shame upon evropa,0.0002995423274114728,0.9962835907936096,0.0034169014543294907,0.16882258653640747,0.14234013855457306,0.008886230178177357,0.02610863745212555,0.013046251609921455,0.762344241142273
doj department of jews,0.11718851327896118,0.4650721251964569,0.4177393615245819,0.20247936248779297,0.043013330549001694,0.8919910192489624,0.05253003537654877,0.047918256372213364,0.15831656754016876
if black people do not want non blacks saying nigga or nigger or negro maybe they should stop saying it,0.9879127144813538,0.010510128922760487,0.001577138202264905,0.998634397983551,0.9522364735603333,0.01265402976423502,0.025471970438957214,0.008232004940509796,0.12058322131633759
honestly a good friend was raped been an on duty cop i would never trust the police to do their job when it comes to sexual violence,0.0004273130325600505,0.9957669973373413,0.003805653192102909,0.9932029247283936,0.022434521466493607,0.020816130563616753,0.06596332043409348,0.03172702342271805,0.8474909663200378
